,X_axis,Y_axis
0,66,0.0
1,67,0.0
2,68,0.0
3,69,0.0
4,70,0.0
5,71,0.16666666666666666
6,72,0.42857142857142855
7,73,0.5
8,74,0.4444444444444444
9,75,0.6
10,76,0.5454545454545454
11,77,0.6666666666666666
12,78,0.6923076923076923
13,79,0.7857142857142857
14,80,0.8
15,81,0.875
16,82,0.9411764705882353
17,83,1.0
