,X_axis,Y_axis
0,66,0.0
1,67,0.5
2,68,0.3333333333333333
3,69,0.25
4,70,0.6
5,71,0.5
6,72,0.5714285714285714
7,73,0.625
8,74,0.5555555555555556
9,75,0.6
10,76,0.6363636363636364
11,77,0.75
12,78,0.6923076923076923
13,79,0.7857142857142857
14,80,0.8
15,81,0.875
16,82,0.9411764705882353
17,83,1.0
