,X_axis,Y_axis
0,4,0.0
1,5,0.0
2,6,0.0
3,7,0.0
4,8,0.0
5,9,0.0
6,10,0.0
7,11,0.0
8,12,0.0
9,13,0.0
10,14,0.0
11,15,0.0
12,16,0.07692307692307693
13,17,0.14285714285714285
14,18,0.13333333333333333
15,19,0.1875
16,20,0.23529411764705882
17,21,0.2777777777777778
18,22,0.3157894736842105
19,23,0.3
20,24,0.2857142857142857
21,25,0.3181818181818182
22,26,0.30434782608695654
23,27,0.2916666666666667
24,28,0.28
25,29,0.2692307692307692
26,30,0.25925925925925924
27,31,0.2857142857142857
28,32,0.27586206896551724
29,33,0.3333333333333333
30,34,0.3225806451612903
31,35,0.3125
32,36,0.3333333333333333
33,37,0.3235294117647059
34,38,0.3142857142857143
35,39,0.3055555555555556
36,40,0.2972972972972973
37,41,0.3157894736842105
38,42,0.3076923076923077
39,43,0.325
40,44,0.3170731707317073
41,45,0.30952380952380953
42,46,0.3023255813953488
43,47,0.3181818181818182
44,48,0.35555555555555557
45,49,0.3695652173913043
46,50,0.3829787234042553
47,51,0.3958333333333333
48,52,0.40816326530612246
49,53,0.44
