,X_axis,Y_axis
0,0,0.0
1,1,0.0
2,2,0.0
3,3,0.0
4,4,0.0
5,5,0.0
6,6,0.0
7,7,0.125
8,8,0.1111111111111111
9,9,0.1
10,10,0.18181818181818182
11,11,0.16666666666666666
12,12,0.15384615384615385
13,13,0.14285714285714285
14,14,0.2
15,15,0.25
16,16,0.23529411764705882
17,17,0.2222222222222222
18,18,0.21052631578947367
19,19,0.2
20,20,0.23809523809523808
21,21,0.22727272727272727
22,22,0.2608695652173913
23,23,0.2916666666666667
24,24,0.28
25,25,0.34615384615384615
26,26,0.37037037037037035
27,27,0.35714285714285715
28,28,0.3793103448275862
29,29,0.4
30,30,0.45161290322580644
31,31,0.46875
32,32,0.48484848484848486
33,33,0.5294117647058824
34,34,0.5142857142857142
35,35,0.5
36,36,0.4864864864864865
37,37,0.47368421052631576
38,38,0.46153846153846156
39,39,0.45
40,40,0.43902439024390244
41,41,0.4523809523809524
42,42,0.46511627906976744
43,43,0.45454545454545453
44,44,0.4888888888888889
45,45,0.5
46,46,0.5106382978723404
47,47,0.5416666666666666
48,48,0.5714285714285714
49,49,0.58
50,50,0.5882352941176471
51,51,0.6153846153846154
52,52,0.6415094339622641
53,53,0.6666666666666666
54,54,0.6727272727272727
55,55,0.6785714285714286
56,56,0.7017543859649122
57,57,0.7068965517241379
58,58,0.7288135593220338
59,59,0.7333333333333333
60,60,0.7540983606557377
61,61,0.7741935483870968
62,62,0.7936507936507936
63,63,0.796875
64,64,0.8
65,65,0.803030303030303
66,66,0.8208955223880597
67,67,0.8382352941176471
68,68,0.8405797101449275
69,69,0.8571428571428571
70,70,0.8732394366197183
71,71,0.8888888888888888
72,72,0.9041095890410958
73,73,0.9054054054054054
74,74,0.92
75,75,0.9210526315789473
76,76,0.922077922077922
77,77,0.9230769230769231
78,78,0.9367088607594937
79,79,0.95
80,80,0.9506172839506173
81,81,0.9512195121951219
82,82,0.963855421686747
83,83,0.9642857142857143
84,84,0.9764705882352941
85,85,0.9767441860465116
86,86,0.9770114942528736
87,87,0.9772727272727273
88,88,0.9887640449438202
89,89,0.9888888888888889
90,90,0.989010989010989
91,91,0.9891304347826086
92,92,0.989247311827957
93,93,0.9893617021276596
94,94,1.0
95,95,1.0
