,X_axis,Y_axis
0,0,0.0
1,1,0.0
2,2,0.3333333333333333
3,3,0.25
4,4,0.2
5,5,0.16666666666666666
6,6,0.2857142857142857
7,7,0.25
8,8,0.4444444444444444
9,9,0.4
10,10,0.36363636363636365
11,11,0.3333333333333333
12,12,0.38461538461538464
13,13,0.42857142857142855
14,14,0.4
15,15,0.375
16,16,0.35294117647058826
17,17,0.3888888888888889
18,18,0.3684210526315789
19,19,0.35
20,20,0.38095238095238093
21,21,0.36363636363636365
22,22,0.391304347826087
23,23,0.4166666666666667
24,24,0.4
25,25,0.4230769230769231
26,26,0.4444444444444444
27,27,0.4642857142857143
28,28,0.4482758620689655
29,29,0.4666666666666667
30,30,0.4838709677419355
31,31,0.46875
32,32,0.45454545454545453
33,33,0.4411764705882353
34,34,0.45714285714285713
35,35,0.4722222222222222
36,36,0.4864864864864865
37,37,0.47368421052631576
38,38,0.46153846153846156
39,39,0.45
40,40,0.4634146341463415
41,41,0.47619047619047616
42,42,0.4883720930232558
43,43,0.5227272727272727
44,44,0.5111111111111111
45,45,0.5217391304347826
46,46,0.5319148936170213
47,47,0.5625
48,48,0.5918367346938775
49,49,0.58
50,50,0.6078431372549019
51,51,0.6153846153846154
52,52,0.6415094339622641
53,53,0.6481481481481481
54,54,0.6545454545454545
55,55,0.6785714285714286
56,56,0.7017543859649122
57,57,0.7068965517241379
58,58,0.711864406779661
59,59,0.7166666666666667
60,60,0.7213114754098361
61,61,0.7419354838709677
62,62,0.746031746031746
63,63,0.75
64,64,0.7538461538461538
65,65,0.7727272727272727
66,66,0.7761194029850746
67,67,0.7794117647058824
68,68,0.7971014492753623
69,69,0.8142857142857143
70,70,0.8309859154929577
71,71,0.8333333333333334
72,72,0.8493150684931506
73,73,0.8513513513513513
74,74,0.8666666666666667
75,75,0.8552631578947368
76,76,0.8571428571428571
77,77,0.8717948717948718
78,78,0.8734177215189873
79,79,0.8875
80,80,0.8765432098765432
81,81,0.8902439024390244
82,82,0.9036144578313253
83,83,0.9047619047619048
84,84,0.9058823529411765
85,85,0.9186046511627907
86,86,0.9310344827586207
87,87,0.9431818181818182
88,88,0.9438202247191011
89,89,0.9555555555555556
90,90,0.9560439560439561
91,91,0.9565217391304348
92,92,0.967741935483871
93,93,0.9787234042553191
94,94,0.9894736842105263
95,95,1.0
